2017-06-23;169.35;169.99;169.0;169.35;169.28;0.09;4;184;31147.9;False
2017-06-21;169.4;170.0;169.2;169.2;169.36;-0.46;9;285;48267.2;False
2017-06-20;171.0;171.0;169.99;169.99;170.4;-0.58;4;210;35785.0;False
2017-06-19;170.0;171.0;170.0;170.99;170.13;2.51;7;395;67200.1;False
2017-06-16;170.0;170.0;166.8;166.8;167.46;-1.88;5;240;40189.7;False
2017-06-14;169.9;170.1;169.15;170.0;169.94;0.59;15;1212;205966.92;False
2017-06-13;169.0;169.0;169.0;169.0;169.0;1.73;3;112;18928.0;False
2017-06-12;170.0;170.0;166.13;166.13;167.99;-2.27;12;359;60307.8;False
2017-06-09;168.75;169.99;168.75;169.99;168.87;1.18;7;335;56570.8;False
2017-06-08;167.0;168.0;167.0;168.0;167.88;0.6;3;57;9569.0;False
2017-06-07;168.99;168.99;167.0;167.0;168.14;0.0;3;35;5884.8;False
2017-06-06;165.66;169.19;165.66;167.0;167.37;1.21;8;230;38495.05;False
2017-06-02;168.0;168.0;165.01;165.01;166.64;-1.19;15;347;57824.38;False
2017-06-01;167.0;167.32;167.0;167.0;167.09;-1.15;4;85;14203.0;False
2017-05-31;167.15;169.0;167.0;168.95;167.5;-0.62;17;372;62308.15;False
2017-05-30;170.01;170.01;170.0;170.0;170.0;0.2;2;133;22610.16;False
2017-05-29;170.51;171.0;169.66;169.66;170.74;-1.65;13;2469;421547.84;False
2017-05-26;172.11;172.5;170.51;172.5;172.31;0.23;7;333;57377.83;False
2017-05-25;172.39;172.99;172.11;172.11;172.59;-0.16;16;677;116843.55;False
2017-05-24;172.45;172.45;170.3;172.39;172.38;-0.03;4;67;11549.78;False
2017-05-23;170.35;172.45;170.35;172.45;170.82;1.23;9;223;38093.35;False
2017-05-22;171.5;172.44;170.35;170.35;171.35;-0.67;17;295;50548.24;False
2017-05-19;170.0;171.5;169.5;171.5;170.47;0.88;19;1950;332419.26;False
2017-05-18;170.0;170.0;169.01;170.0;170.0;-0.01;6;6273;1066396.14;False
2017-05-17;171.49;171.49;170.01;170.01;170.35;-0.86;15;618;105275.92;False
2017-05-16;169.54;171.5;169.52;171.49;170.19;-1.44;6;606;103137.91;False
2017-05-11;171.0;174.0;170.0;174.0;171.49;1.16;25;3054;523725.68;False
2017-05-10;171.0;173.99;171.0;172.0;171.37;1.18;16;1432;245395.71;False
2017-05-09;170.01;170.01;170.0;170.0;170.0;0.59;3;120;20400.09;False
2017-05-08;168.0;171.49;168.0;169.0;168.71;0.6;58;2972;501413.41;False
2017-05-05;164.89;168.0;164.89;168.0;165.64;1.88;30;2138;354147.3;False
2017-05-04;164.0;164.9;164.0;164.9;164.81;0.16;16;1297;213752.82;False
2017-05-03;164.65;165.0;164.01;164.64;164.84;-0.01;20;1437;236879.12;False
2017-05-02;162.0;164.65;162.0;164.65;164.31;0.0;6;388;63751.45;False
2017-04-28;164.0;164.65;161.0;164.65;163.75;1.63;59;4863;796304.98;False
2017-04-27;164.0;164.0;162.0;162.01;162.66;1.26;14;2524;410557.54;False
2017-04-26;159.0;160.81;159.0;160.0;159.35;1.85;17;1497;238541.78;False
2017-04-25;157.3;157.3;157.1;157.1;157.18;-0.88;31;632;99336.46;False
2017-04-24;159.0;159.0;158.5;158.5;158.52;-0.31;4;26;4121.5;False
2017-04-21;159.0;159.0;159.0;159.0;159.0;0.89;4;25;3975.0;False
2017-04-19;159.0;160.0;157.6;157.6;159.94;-1.5;5;633;101239.12;False
2017-04-18;159.97;160.0;157.52;160.0;159.82;0.01;12;719;114908.61;False
2017-04-13;157.05;159.99;157.05;159.99;157.9;1.9;7;650;102635.08;False
2017-04-12;157.02;159.97;156.71;157.0;157.4;-1.26;22;1757;276556.36;False
2017-04-11;161.34;161.34;157.01;159.0;159.49;-1.24;12;1150;183408.1;False
2017-04-10;159.89;160.99;159.89;160.99;160.51;1.89;15;1198;192296.7;False
2017-04-07;157.99;158.0;156.02;158.0;157.57;0.01;12;781;123061.63;False
2017-04-06;159.9;159.9;152.16;157.99;156.26;-1.25;28;2810;439078.39;False
2017-04-05;157.91;161.88;157.9;159.99;159.48;-0.01;16;2149;342714.96;False
2017-04-04;160.0;161.0;160.0;160.0;160.37;0.0;21;1378;220996.0;False
2017-04-03;157.0;160.81;156.0;160.0;159.42;3.23;55;8103;1291757.41;False
2017-03-31;154.0;160.0;152.07;155.0;156.89;0.65;52;5124;803885.64;False
2017-03-30;154.99;155.0;147.0;154.0;151.02;-0.65;79;9949;1502503.83;False
2017-03-29;156.0;158.0;151.36;155.0;154.36;-0.98;33;2531;390675.62;False
2017-03-28;157.0;159.0;156.54;156.54;157.13;-0.92;6;2623;412164.22;False
2017-03-27;160.8;160.8;155.9;158.0;157.18;-1.75;7;209;32851.16;False
2017-03-24;159.98;160.81;159.98;160.81;160.01;1.78;15;7084;1133519.43;False
2017-03-23;155.0;160.0;153.0;158.0;159.32;2.6;44;9174;1461617.26;False
2017-03-22;159.51;159.51;152.0;154.0;154.52;-3.45;43;1873;289417.43;False
2017-03-21;162.0;162.0;159.51;159.51;160.39;-1.54;18;1117;179153.89;False
2017-03-20;162.25;162.25;162.0;162.0;162.07;-1.58;19;1471;238404.56;False
2017-03-17;164.6;164.85;164.6;164.6;164.77;-0.17;21;459;75627.62;False
2017-03-16;160.01;164.88;159.63;164.88;161.25;3.04;16;555;89494.73;False
2017-03-15;164.88;164.88;156.3;160.01;161.06;-1.84;45;2030;326955.31;False
2017-03-14;164.95;164.98;163.01;163.01;164.46;-0.36;15;1096;180246.37;False
2017-03-13;164.92;165.0;163.5;163.6;164.85;-0.82;26;1304;214966.74;False
2017-03-10;164.25;164.95;163.0;164.95;164.24;0.0;33;1360;223365.9;False
2017-03-09;164.25;164.95;164.24;164.95;164.92;-0.03;24;450;74215.98;False
2017-03-08;164.86;165.0;164.2;165.0;164.94;0.08;55;6424;1059579.24;False
2017-03-07;163.0;164.86;162.5;164.86;164.42;1.14;17;1000;164418.31;False
2017-03-06;164.69;164.77;162.32;163.0;163.07;0.31;17;1553;253242.16;False
2017-03-03;163.5;164.79;162.17;162.5;162.88;-0.61;18;583;94957.11;False
2017-03-02;162.95;164.98;162.02;163.5;163.19;0.46;19;1403;228961.47;False
2017-03-01;157.9;162.88;155.61;162.75;159.83;3.05;38;12768;2040745.7;False
2017-02-28;157.51;157.94;156.23;157.94;157.17;-0.35;29;1477;232144.86;False
2017-02-27;156.23;158.79;156.23;158.5;158.45;1.48;10;533;84455.29;False
2017-02-24;159.99;159.99;156.19;156.19;158.17;-2.38;24;1810;286279.92;False
2017-02-23;158.91;160.0;158.6;159.99;159.66;0.93;57;5427;866470.31;False
2017-02-22;156.5;158.51;156.5;158.51;157.02;1.28;26;16002;2512582.17;False
2017-02-21;155.0;156.8;154.04;156.5;155.7;0.97;20;5741;893861.16;False
2017-02-20;153.0;155.88;151.18;155.0;153.74;1.31;19;2813;432480.87;False
2017-02-17;151.9;153.0;151.0;153.0;152.45;2.0;15;3337;508716.22;False
2017-02-16;151.02;152.4;150.0;150.0;150.57;-1.69;29;1658;249640.3;False
2017-02-15;150.0;152.58;150.0;152.58;152.08;1.72;4;126;19162.16;False
2017-02-14;150.0;151.4;150.0;150.0;150.62;0.0;8;363;54675.4;False
2017-02-13;152.01;152.01;150.0;150.0;151.02;-1.32;19;958;144679.34;False
2017-02-10;152.99;153.0;152.01;152.01;152.97;-0.64;18;2054;314210.53;False
2017-02-09;151.58;152.99;151.52;152.99;152.68;0.32;16;739;112830.26;False
2017-02-08;152.9;153.0;150.07;152.5;151.84;1.66;29;1942;294864.88;False
2017-02-07;149.95;153.0;149.7;150.01;150.24;1.32;55;5858;880123.0;False
2017-02-06;149.75;150.0;148.01;148.06;149.34;0.72;41;3456;516114.27;False
2017-02-03;146.27;147.0;146.27;147.0;146.99;0.01;40;6073;892682.84;False
2017-02-02;142.5;146.99;142.5;146.99;144.87;3.44;49;6537;947044.24;False
2017-02-01;142.03;143.0;141.9;142.1;142.1;0.07;17;7131;1013322.49;False
2017-01-31;141.75;143.79;141.69;142.0;141.92;0.35;26;2629;373099.74;False
2017-01-30;140.5;141.5;139.85;141.5;140.28;-0.34;23;2137;299771.87;False
2017-01-27;141.97;141.99;141.97;141.98;141.98;1.49;5;726;103077.73;False
2017-01-26;140.0;141.5;139.89;139.89;141.12;-0.08;12;765;107954.89;False
2017-01-25;None;140.0;140.0;None;140.0;None;1;25000;3500000.0;False
2017-01-25;140.0;140.0;139.9;140.0;139.99;0.14;13;2631;368311.25;False
2017-01-24;140.0;140.0;139.81;139.81;139.98;-0.14;11;2493;348961.0;False
2017-01-23;139.99;140.0;139.99;140.0;140.0;0.0;20;2546;356438.0;False
2017-01-20;139.99;140.0;139.11;140.0;139.8;0.46;19;2983;417009.37;False
2017-01-19;139.98;140.0;139.36;139.36;139.97;-0.43;9;1270;177767.69;False
2017-01-18;139.99;140.0;139.96;139.96;139.98;0.4;13;2137;299145.49;False
2017-01-17;139.85;139.99;139.0;139.4;139.4;-0.36;17;1258;175368.4;False
2017-01-16;139.08;139.97;139.08;139.9;139.4;-0.06;5;630;87821.95;False
2017-01-13;139.32;139.98;139.0;139.98;139.46;0.01;13;1103;153828.76;False
2017-01-12;139.99;140.0;139.97;139.97;140.0;0.33;15;3009;421252.17;False
2017-01-11;140.0;140.0;139.05;139.51;139.5;-0.35;22;1315;183448.9;False
2017-01-10;138.03;140.0;138.01;140.0;139.65;0.72;36;5950;830912.48;False
2017-01-09;137.65;139.0;137.65;139.0;138.8;0.93;8;2050;284535.0;False
2017-01-05;138.06;139.69;137.72;137.72;138.02;-0.78;27;2457;339117.56;False
2017-01-04;138.99;139.0;138.0;138.8;138.67;-0.14;11;1475;204538.63;False
2017-01-03;138.99;138.99;138.99;138.99;138.99;1.35;2;200;27798.0;False
2017-01-02;137.23;139.0;137.13;137.14;137.2;-0.62;9;978;134180.99;False
2016-12-30;138.0;139.77;138.0;138.0;138.61;0.0;12;914;126690.48;False
2016-12-29;137.01;138.0;137.01;138.0;137.99;0.0;6;710;97970.1;False
2016-12-28;135.61;138.0;135.61;138.0;137.66;0.01;7;798;109850.06;False
2016-12-27;137.0;137.99;137.0;137.99;137.91;0.0;3;700;96533.6;False
2016-12-22;137.0;137.99;135.0;137.99;135.62;0.68;24;2437;330507.23;False
2016-12-21;137.04;138.0;137.04;137.06;137.56;-0.65;8;1277;175657.86;False
2016-12-20;136.0;137.96;136.0;137.96;137.49;1.44;7;688;94594.02;False
2016-12-19;137.96;138.0;135.01;136.0;137.8;1.49;15;1528;210553.84;False
2016-12-16;134.0;134.5;134.0;134.0;134.09;-0.74;5;110;14750.0;False
2016-12-15;136.02;136.02;133.45;135.0;135.48;-0.74;25;2145;290595.1;False
2016-12-14;136.02;136.2;136.01;136.01;136.14;0.24;5;150;20420.7;False
2016-12-13;136.1;136.1;135.68;135.68;135.89;-0.24;3;200;27178.0;False
2016-12-12;135.6;136.0;135.6;136.0;135.77;0.33;10;359;48740.4;False
2016-12-09;136.02;136.04;135.55;135.55;135.67;-1.05;9;528;71631.96;False
2016-12-08;136.0;136.99;135.51;136.99;136.22;0.36;14;1144;155841.24;False
2016-12-07;136.91;136.91;136.4;136.5;136.85;-0.3;11;1974;270135.0;False
2016-12-06;138.3;139.0;136.91;136.91;137.87;-1.08;24;2601;358612.51;False
2016-12-05;138.43;138.43;138.4;138.4;138.41;0.14;3;565;78200.45;False
2016-12-01;138.2;138.2;138.18;138.2;138.19;0.04;8;481;66469.45;False
2016-11-30;138.2;139.89;138.01;138.15;139.3;-0.39;6;504;70206.4;False
2016-11-29;139.85;139.86;138.69;138.69;138.84;0.38;3;572;79414.58;False
2016-11-28;139.08;139.08;138.06;138.17;138.58;-1.19;14;681;94375.11;False
2016-11-25;139.96;139.96;139.15;139.84;139.88;0.6;6;612;85606.42;False
2016-11-24;138.53;139.89;138.5;139.0;138.65;0.0;6;1246;172758.14;False
2016-11-23;137.87;139.97;137.87;139.0;138.63;0.0;17;2368;328265.94;False
2016-11-22;138.99;139.0;137.6;139.0;138.2;0.04;19;1594;220288.34;False
2016-11-21;137.8;138.95;137.71;138.95;137.97;0.95;14;1493;205986.34;False
2016-11-18;137.64;137.64;137.64;137.64;137.64;0.13;1;300;41292.0;False
2016-11-17;137.5;137.5;137.46;137.46;137.48;0.1;3;181;24884.38;False
2016-11-16;138.78;138.88;137.22;137.32;138.03;0.15;24;3280;452744.44;False
2016-11-15;137.09;137.11;137.09;137.11;137.09;-0.64;5;691;94729.61;False
2016-11-14;137.98;138.0;137.98;138.0;137.99;0.15;7;496;68444.0;False
2016-11-11;137.3;138.0;136.03;137.8;137.49;1.32;9;1696;233175.54;False
2016-11-10;137.5;137.5;136.0;136.0;136.34;-1.09;14;1205;164284.12;False
2016-11-09;135.71;137.98;135.4;137.5;136.51;1.16;27;2460;335821.98;False
2016-11-08;139.79;139.8;135.92;135.92;136.74;-2.69;22;2338;319698.89;False
2016-11-07;139.0;139.69;139.0;139.68;139.66;1.22;3;257;35891.43;False
2016-11-03;139.0;139.96;138.0;138.0;138.8;-1.05;12;2282;316735.42;False
2016-11-02;137.02;139.78;135.45;139.46;137.3;1.43;10;594;81558.95;False
2016-10-31;139.93;139.93;137.5;137.5;138.3;-1.79;8;483;66799.39;False
2016-10-28;139.88;140.0;139.59;140.0;139.86;0.07;15;2035;284621.4;False
2016-10-27;142.01;144.2;134.0;139.9;137.98;-2.17;65;3763;519229.2;False
2016-10-26;141.0;143.0;139.91;143.0;142.0;1.27;19;7822;1110715.81;False
2016-10-25;141.0;141.39;141.0;141.2;141.22;0.14;13;719;101537.85;False
2016-10-24;140.0;141.0;140.0;141.0;140.11;0.71;8;1175;164628.0;False
2016-10-21;140.0;140.3;140.0;140.0;140.01;0.31;5;2548;356748.6;False
2016-10-20;140.0;140.0;139.57;139.57;139.86;-0.31;4;226;31607.32;False
2016-10-19;138.72;140.0;138.66;140.0;139.57;0.43;18;1031;143898.76;False
2016-10-18;140.9;140.99;138.81;139.4;139.02;0.4;11;1359;188927.52;False
2016-10-17;140.0;140.9;138.85;138.85;139.75;-0.47;7;442;61770.7;False
2016-10-14;139.99;140.9;139.5;139.5;140.04;-0.36;20;7117;996637.5;False
2016-10-13;141.77;141.77;138.31;140.0;139.74;-1.75;18;2720;380105.56;False
2016-10-12;142.9;142.9;142.5;142.5;142.56;0.35;3;350;49895.0;False
2016-10-11;142.93;142.93;140.2;142.0;142.28;-0.35;18;395;56199.52;False
2016-10-10;140.0;142.9;140.0;142.5;142.12;1.79;16;1191;169264.2;False
2016-10-07;140.0;141.0;140.0;140.0;140.01;0.0;10;10305;1442752.0;False
2016-10-06;141.01;141.01;140.0;140.0;140.46;-1.07;13;826;116023.49;False
2016-10-05;142.97;143.0;141.52;141.52;142.79;-1.03;11;372;53118.0;False
2016-10-04;143.0;143.0;141.15;143.0;142.41;-0.35;16;816;116205.8;False
2016-10-03;137.0;143.99;137.0;143.5;140.56;5.13;52;5053;710261.29;False
2016-09-30;133.89;137.9;133.89;136.5;136.88;2.25;17;8228;1126265.35;False
2016-09-29;134.0;134.0;133.5;133.5;133.57;-1.11;3;96;12823.0;False
2016-09-28;133.0;135.0;133.0;135.0;133.67;0.01;2;24;3208.0;False
2016-09-27;133.0;135.0;131.63;134.99;134.98;1.5;16;10208;1377844.74;False
2016-09-26;130.04;135.0;130.04;133.0;133.32;0.57;42;6264;835089.61;False
2016-09-23;130.5;132.25;129.7;132.25;131.19;1.91;12;1304;171066.95;False
2016-09-22;132.91;132.91;129.77;129.77;131.07;-2.36;4;216;28311.24;False
2016-09-21;129.9;132.91;129.9;132.91;130.89;2.64;41;2725;356673.54;False
2016-09-20;127.81;129.53;127.81;129.49;128.86;3.26;12;3340;430384.75;False
2016-09-19;125.6;125.6;125.01;125.4;125.42;-0.67;14;2810;352439.85;False
2016-09-16;126.23;128.49;126.1;126.25;126.42;-1.83;67;13408;1695064.05;False
2016-09-15;126.6;128.85;126.6;128.6;128.35;1.5;6;377;48386.7;False
2016-09-14;128.91;128.91;126.7;126.7;127.77;-1.78;26;5497;702329.59;False
2016-09-13;129.93;130.9;128.5;129.0;129.99;-0.75;17;9837;1278719.18;False
2016-09-12;129.9;129.99;129.75;129.98;129.93;0.53;9;1249;162283.48;False
2016-09-09;126.51;129.3;126.5;129.3;128.17;-0.51;19;1900;243521.94;False
2016-09-08;129.9;129.99;129.9;129.96;129.97;-0.03;24;1000;129966.68;False
2016-09-07;127.63;130.99;127.63;130.0;129.86;3.17;38;8587;1115088.45;False
2016-09-06;124.63;126.0;124.63;126.0;125.28;1.0;22;2243;281014.2;False
2016-09-05;124.44;124.75;124.44;124.75;124.48;0.28;5;363;45187.8;False
2016-09-02;122.0;124.4;122.0;124.4;123.83;0.42;10;827;102408.87;False
2016-09-01;121.85;123.88;121.4;123.88;122.69;1.67;24;1641;201338.64;False
2016-08-31;120.0;121.99;120.0;121.85;121.22;1.57;13;1400;169708.71;False
2016-08-30;118.5;119.97;118.0;119.97;118.63;0.82;15;549;65127.4;False
2016-08-29;118.5;119.0;118.06;119.0;118.59;0.0;8;520;61667.58;False
2016-08-26;119.0;119.0;119.0;119.0;119.0;0.85;4;250;29750.0;False
2016-08-25;119.0;119.0;118.0;118.0;118.26;-0.84;3;58;6859.3;False
2016-08-24;119.0;119.0;119.0;119.0;119.0;0.01;1;30;3570.0;False
2016-08-23;118.5;118.99;118.5;118.99;118.64;2.13;7;292;34643.58;False
2016-08-22;118.4;118.74;116.51;116.51;118.06;-1.26;9;937;110619.59;False
2016-08-19;117.88;118.46;117.88;118.0;118.01;0.01;19;1744;205817.06;False
2016-08-18;117.99;118.0;117.99;117.99;117.99;2.47;3;159;18760.6;False
2016-08-17;115.04;115.16;115.04;115.15;115.12;-2.42;4;56;6446.74;False
2016-08-12;114.88;118.01;114.88;118.01;115.36;4.16;20;1834;211569.18;False
2016-08-11;113.31;113.31;113.3;113.3;113.31;1.16;2;15;1699.6;False
2016-08-09;112.11;114.85;112.0;112.0;112.88;-0.88;16;1132;127785.7;False
2016-08-08;112.51;112.99;112.01;112.99;112.38;0.42;8;314;35286.7;False
2016-08-04;112.52;112.52;112.52;112.52;112.52;-1.12;3;84;9451.68;False
2016-08-01;112.5;113.8;112.5;113.8;113.58;2.06;2;120;13630.0;False
2016-07-29;113.07;113.07;111.5;111.5;111.65;0.22;5;128;14290.64;False
2016-07-28;113.0;113.0;111.25;111.25;111.76;-0.73;11;298;33303.61;False
2016-07-27;115.1;115.96;110.0;112.07;112.3;-3.44;25;3371;378564.75;False
2016-07-26;117.38;117.4;116.06;116.06;117.03;-0.79;8;496;58046.12;False
2016-07-25;114.5;116.99;114.5;116.99;115.88;2.16;4;180;20859.0;False
2016-07-22;114.52;114.52;114.52;114.52;114.52;-0.41;1;42;4809.84;False
2016-07-21;112.0;114.99;112.0;114.99;113.92;3.72;20;671;76442.29;False
2016-07-20;112.01;112.01;110.24;110.87;111.02;-6.29;30;1219;135328.78;False
2016-07-19;119.7;120.2;118.31;118.31;119.12;-1.41;20;2571;306248.64;False
2016-07-18;120.0;120.0;120.0;120.0;120.0;0.0;4;72;8640.0;False
2016-07-15;119.0;120.0;119.0;120.0;119.66;0.84;11;430;51453.0;False
2016-07-14;122.0;122.0;119.0;119.0;120.01;-2.28;15;843;101167.61;False
2016-07-13;121.0;121.78;121.0;121.78;121.67;2.34;8;530;64485.36;False
2016-07-12;119.25;121.96;119.0;119.0;119.33;-0.25;8;425;50715.25;False
2016-07-11;121.9;122.0;119.3;119.3;120.08;-3.0;7;489;58717.0;False
2016-07-08;120.5;123.29;120.5;122.99;122.54;2.07;29;2020;247538.57;False
2016-07-07;117.3;120.5;117.3;120.5;118.74;2.99;26;2330;276655.64;False
2016-07-06;114.6;117.87;114.6;117.0;116.35;2.01;23;2117;246318.94;False
2016-07-05;115.0;115.0;114.07;114.7;114.9;1.48;21;2117;243244.35;False
2016-07-04;112.99;116.0;112.99;113.03;115.09;0.04;27;3739;430309.51;False
2016-07-01;112.19;112.99;112.19;112.99;112.33;0.71;10;545;61221.43;False
2016-06-30;112.19;112.19;112.19;112.19;112.19;-0.04;2;26;2916.94;False
2016-06-29;112.24;112.24;112.24;112.24;112.24;3.71;1;50;5612.0;False
2016-06-28;110.0;110.0;108.02;108.22;109.0;-3.85;25;1633;177999.39;False
2016-06-27;112.55;112.55;112.55;112.55;112.55;3.26;1;15;1688.25;False
2016-06-24;109.59;110.0;107.7;109.0;109.08;-3.55;28;1578;172128.9;False
2016-06-17;112.0;113.01;112.0;113.01;112.95;0.9;4;250;28236.9;False
2016-06-16;112.5;113.0;112.0;112.0;112.68;-0.88;3;100;11267.5;False
2016-06-15;112.94;113.0;112.94;113.0;112.97;3.71;2;20;2259.4;False
2016-06-14;110.0;110.0;108.96;108.96;109.34;-2.71;8;600;65603.12;False
2016-06-13;112.0;113.5;112.0;112.0;112.57;1.82;8;348;39173.0;False
2016-06-10;112.01;113.5;110.0;110.0;111.25;-4.18;23;2804;311937.55;False
2016-06-08;113.0;114.89;113.0;114.8;114.75;2.5;11;427;48998.21;False
2016-06-07;111.0;112.5;111.0;112.0;112.02;0.0;5;149;16691.0;False
2016-06-06;111.0;112.0;111.0;112.0;111.83;-2.44;2;84;9394.0;False
2016-06-03;113.0;115.03;113.0;114.8;114.62;1.59;10;1302;149239.72;False
2016-06-02;109.98;113.0;109.98;113.0;111.57;4.63;30;2943;328357.06;False
2016-06-01;109.01;109.01;108.0;108.0;108.81;-1.82;2;75;8160.6;False
2016-05-31;108.49;110.0;108.3;110.0;109.83;1.39;26;1921;210977.03;False
2016-05-30;106.59;108.49;106.04;108.49;107.47;1.78;11;458;49219.44;False
2016-05-27;105.15;106.59;105.15;106.59;105.98;0.57;20;1128;119548.69;False
2016-05-25;107.0;108.5;105.1;105.99;105.99;-0.94;29;1806;191426.48;False
2016-05-24;100.95;107.0;100.95;107.0;103.02;7.0;45;4270;439893.4;False
2016-05-23;100.0;100.01;100.0;100.0;100.0;0.5;5;168;16800.26;False
2016-05-20;100.0;100.0;99.1;99.5;99.61;-1.48;7;644;64151.6;False
2016-05-19;98.0;100.99;98.0;100.99;99.47;4.87;29;2700;268567.7;False
2016-05-18;98.0;98.0;96.3;96.3;97.12;-1.73;4;170;16510.5;False
2016-05-17;96.0;98.0;96.0;98.0;97.07;0.08;4;64;6212.72;False
2016-05-16;97.92;97.92;97.92;97.92;97.92;3.35;1;8;783.36;False
2016-05-13;96.0;98.5;94.75;94.75;97.17;-1.3;13;590;57332.49;False
2016-05-12;96.5;96.5;95.07;96.0;95.51;-0.52;13;446;42597.44;False
2016-05-11;98.0;98.0;96.5;96.5;96.85;-1.03;3;64;6198.5;False
2016-05-10;97.5;97.5;97.5;97.5;97.5;2.03;1;67;6532.5;False
2016-05-09;97.0;99.92;95.56;95.56;96.24;-1.48;15;720;69295.71;False
2016-05-06;97.11;97.17;97.0;97.0;97.12;-0.61;12;978;94984.92;False
2016-05-05;98.0;99.1;97.6;97.6;98.1;-0.1;5;276;27076.7;False
2016-05-04;97.7;97.7;97.7;97.7;97.7;0.0;6;114;11137.8;False
2016-05-03;97.0;97.7;97.0;97.7;97.01;-0.06;14;850;82461.2;False
2016-05-02;98.9;98.99;97.76;97.76;98.4;-2.23;10;956;94071.98;False
2016-04-29;99.98;99.99;99.98;99.99;99.98;1.5;5;338;33794.32;False
2016-04-28;100.5;100.5;98.51;98.51;99.13;-1.47;5;52;5154.74;False
2016-04-27;99.8;99.98;99.8;99.98;99.85;0.0;2;85;8487.5;False
2016-04-26;99.98;99.98;99.98;99.98;99.98;2.04;1;5;499.9;False
2016-04-25;97.5;97.98;96.93;97.98;97.58;0.08;13;545;53181.63;False
2016-04-22;97.88;97.9;97.88;97.9;97.89;0.92;4;170;16640.8;False
2016-04-21;97.98;97.98;97.0;97.01;97.13;-0.99;8;262;25446.8;False
2016-04-20;98.03;98.03;97.5;97.98;98.0;-0.05;8;996;97610.84;False
2016-04-19;99.49;99.49;98.03;98.03;98.2;-0.07;7;412;40459.09;False
2016-04-18;98.21;98.21;98.1;98.1;98.13;-1.15;20;810;79482.33;False
2016-04-15;99.3;101.0;99.24;99.24;99.4;-0.76;10;736;73156.53;False
2016-04-14;100.0;100.0;99.25;100.0;99.97;0.0;3;315;31491.75;False
2016-04-13;100.49;102.0;100.0;100.0;100.97;2.04;11;1377;139029.15;False
2016-04-12;98.0;98.0;98.0;98.0;98.0;-4.85;7;335;32830.0;False
2016-04-11;102.0;103.0;101.59;103.0;102.5;0.98;10;1273;130479.42;False
2016-04-08;102.43;102.99;101.08;102.0;102.32;0.0;25;1686;172519.15;False
2016-04-07;101.6;102.0;101.6;102.0;101.96;0.49;21;1590;162122.0;False
2016-04-06;102.91;102.91;101.06;101.5;101.84;-0.95;34;2071;210906.72;False
2016-04-05;102.0;102.47;102.0;102.47;102.3;0.46;2;27;2761.99;False
2016-04-04;102.07;102.48;101.53;102.0;102.2;-0.47;11;926;94640.21;False
2016-04-01;102.02;102.48;102.0;102.48;102.37;-0.77;6;481;49240.97;False
2016-03-31;103.28;103.28;103.28;103.28;103.28;1.25;1;14;1445.92;False
2016-03-30;103.32;103.32;102.0;102.0;102.22;-1.27;4;480;49066.22;False
2016-03-29;101.0;103.31;100.7;103.31;101.47;2.08;15;1034;104924.89;False
2016-03-24;101.2;101.2;101.2;101.2;101.2;-1.16;2;110;11132.0;False
2016-03-23;101.98;102.39;101.98;102.39;102.23;0.4;6;311;31792.03;False
2016-03-22;100.0;101.98;100.0;101.98;100.57;1.98;2;14;1407.92;False
2016-03-21;100.0;100.0;100.0;100.0;100.0;1.01;1;40;4000.0;False
2016-03-18;98.99;99.0;98.99;99.0;99.0;1.02;3;351;34748.37;False
2016-03-17;100.0;100.05;98.0;98.0;98.94;-1.99;14;936;92605.24;False
2016-03-16;99.99;99.99;99.99;99.99;99.99;0.0;1;51;5099.49;False
2016-03-15;100.0;101.01;98.53;99.99;99.63;-0.99;16;1583;157707.21;False
2016-03-14;99.5;100.99;98.6;100.99;99.71;-0.01;4;229;22833.0;False
2016-03-11;101.0;101.0;101.0;101.0;101.0;2.02;1;8;808.0;False
2016-03-10;100.78;100.78;98.15;99.0;99.24;0.0;13;969;96163.36;False
2016-03-09;101.2;101.2;99.0;99.0;99.98;-2.17;13;1590;158974.23;False
2016-03-08;103.0;103.0;101.2;101.2;101.33;-0.98;5;302;30600.8;False
2016-03-07;102.2;102.2;102.2;102.2;102.2;1.19;1;50;5110.0;False
2016-03-04;102.0;102.0;101.0;101.0;101.91;1.29;2;55;5605.0;False
2016-03-03;99.71;99.71;99.71;99.71;99.71;-2.72;1;8;797.68;False
2016-03-02;102.98;102.98;102.5;102.5;102.75;2.5;2;21;2157.78;False
2016-03-01;99.0;100.0;99.0;100.0;99.56;0.0;15;927;92288.65;False
2016-02-29;102.78;102.99;100.0;100.0;100.91;-1.48;20;1414;142691.99;False
2016-02-26;101.35;101.5;101.35;101.5;101.35;1.5;2;91;9223.0;False
2016-02-25;100.32;102.58;100.0;100.0;100.51;-1.96;39;2844;285849.73;False
2016-02-24;101.0;102.0;100.32;102.0;101.63;1.69;15;795;80799.78;False
2016-02-23;99.49;101.95;99.0;100.3;99.95;2.66;27;2285;228382.6;False
2016-02-22;97.5;97.7;95.92;97.7;97.52;1.24;16;922;89913.18;False
2016-02-19;97.58;97.7;96.5;96.5;97.01;-1.23;11;947;91872.45;False
2016-02-18;97.9;97.9;97.7;97.7;97.9;0.21;3;228;22320.6;False
2016-02-17;98.91;100.0;97.5;97.5;98.81;0.34;37;3083;304640.23;False
2016-02-16;97.0;102.45;97.0;97.17;99.28;1.24;50;2582;256334.66;False
